n,i,t,a
Livingston,29117,100604,0.349
Macon,29121,158006,0.72
Marion,29127,1307206,1.003
Mercer,29129,54096,0.218
Miller,29131,19602,1.4
Mississippi,29133,1441,0.001
Moniteau,29135,402718,1.903
Monroe,29137,1918250,2.414
Montgomery,29139,502167,0.878
Morgan,29141,336745,2.683
New Madrid,29143,28175,0.164
Newton,29145,9387,0.787
Nodaway,29147,241054,0.167
Osage,29151,53422,0.291
Pemiscot,29155,2558,0.009
Perry,29157,35357,0.444
Pettis,29159,867863,1.717
Pike,29163,1342844,1.968
Platte,29165,125313,1.414
Putnam,29171,148415,0.578
Ralls,29173,487709,1.337
Randolph,29175,84907,0.978
Ray,29177,196958,0.699
Ripley,29181,527,0.26
St Charles,29183,323688,0.313
St Clair,29185,43201,0.813
St Genevieve,29186,49714,0.38
St Louis,29189,79751,0.533
Saline,29195,543956,0.54
Schuyler,29197,151934,0.671
Scotland,29199,1533728,1.105
Scott,29201,29931,0.493
Shelby,29205,1223839,1.869
Stoddard,29207,168566,0.361
Sullivan,29211,261589,0.47
Vernon,29217,619516,0.619
Warren,29219,93346,0.414
Worth,29227,39755,0.864
Carbon,30009,3897,1.053
Custer,30017,6406,0.023
Dawson,30021,4490,0.553
Phillips,30071,2305,0.695
Richland,30083,717,0.007
Roosevelt,30085,205,0.035
Rosebud,30087,4734,0.117
Treasure,30103,1307,0.072
Valley,30105,4298,0.425
Yellowstone,30111,976,0.008
Adams,31001,261696,0.611
Antelope,31003,308402,0.099
Banner,31007,98468,0.36
Boone,31011,71195,0.047
Box Butte,31013,137274,0.207
Boyd,31015,130360,1.384
Brown,31017,217897,0.231
Buffalo,31019,407211,0.289
Burt,31021,391683,0.126
Butler,31023,443881,0.434
Cass,31025,173483,0.042
Cedar,31027,259158,0.148
Chase,31029,507707,0.155
Cherry,31031,55817,0.113
Cheyenne,31033,559725,2.114
Clay,31035,164552,0.063
Colfax,31037,400815,0.249
Cuming,31039,133474,0.081
Custer,31041,289242,0.055
Dakota,31043,138268,0.219
Dawes,31045,4520,0.237
Dawson,31047,963312,0.203
Deuel,31049,19426,0.048
Dixon,31051,108457,0.082
Dodge,31053,919016,0.425
Douglas,31055,16336,0.022
Dundy,31057,751794,0.157
Fillmore,31059,136175,0.121
Franklin,31061,195780,0.098
Frontier,31063,213495,0.111
Furnas,31065,74784,0.091
Gage,31067,342893,0.186
Garden,31069,89566,0.448
Garfield,31071,99172,0.288
Gosper,31073,86093,0.041
Greeley,31077,137365,0.121
Hall,31079,821381,0.467
Hamilton,31081,140698,0.116
Harlan,31083,187970,0.119
Hayes,31085,442892,0.275
Hitchcock,31087,236787,0.296
Holt,31089,445003,0.122
Howard,31093,394806,0.268
Jefferson,31095,95396,0.071
Johnson,31097,203650,0.238
Kearney,31099,517989,0.634
Keith,31101,135188,0.28
Keya Paha,31103,290169,0.375
Kimball,31105,213473,0.888
Knox,31107,145609,0.052
Lancaster,31109,170715,0.067
Lincoln,31111,338764,0.083
Logan,31113,28814,0.028
Loup,31115,38574,0.165
Madison,31119,506417,0.342
Merrick,31121,1107850,0.46
Morrill,31123,397632,0.568
Nance,31125,444798,0.768
Nemaha,31127,901529,0.334
Nuckolls,31129,203714,0.229
Otoe,31131,508745,0.196
Pawnee,31133,676071,0.937
Perkins,31135,271254,0.064
Phelps,31137,607196,0.362
Pierce,31139,245572,0.151
Platte,31141,447239,0.532
Polk,31143,280961,0.142
Red Willow,31145,188306,0.074
Richardson,31147,630655,0.253
Rock,31149,104694,0.201
Saline,31151,75160,0.264
Sarpy,31153,98378,0.137
Saunders,31155,233449,0.064
Scotts Bluff,31157,359882,0.689
Seward,31159,162525,0.136
Sheridan,31161,64621,0.106
Sherman,31163,307615,0.732
Sioux,31165,29316,0.095
Stanton,31167,131916,0.129
Thayer,31169,54787,0.039
Thurston,31173,41674,0.01
Valley,31175,200448,0.151
Washington,31177,185875,0.076
Wayne,31179,37384,0.011
Webster,31181,215767,0.134
Wheeler,31183,252235,0.626
York,31185,262865,0.095
Atlantic,34001,12129,6.48
Burlington,34005,108090,4.987
Cumberland,34011,154166,2.162
Gloucester,34015,195968,6.406
Hunterdon,34019,306472,6.118
Salem,34033,257688,3.42
Curry,35009,15378,0.223
Union,35059,31236,0.075
Cattaraugus,36009,5635,0.063
Cayuga,36011,37312,0.463
Chautauqua,36013,40256,1.484
Chenango,36017,1681,0.033
Columbia,36021,20742,1.307
Cortland,36023,1856,0.095
Dutchess,36027,24724,5.4
Erie,36029,1153,0.006
Genesee,36037,5923,0.031
Herkimer,36043,3187,0.157
Jefferson,36045,9599,0.073
Livingston,36051,19802,0.257
Oneida,36065,2689,0.07
Onondaga,36067,2214,0.046
Ontario,36069,116421,0.345
Orange,36071,120630,2.323
Rensselaer,36083,41950,0.326
Schoharie,36095,1844,0.027
Steuben,36101,13489,0.088
Tioga,36107,1834,0.077
Ulster,36111,7118,0.8
Washington,36115,22210,0.432
Wayne,36117,661,0.004
Wyoming,36121,15373,0.276
Yates,36123,31954,1.058
Alamance,37001,1611,0.087
Alexander,37003,19246,0.272
Anson,37007,3061,0.182
Beaufort,37013,502630,1.229
Bertie,37015,24535,0.137
Bladen,37017,103335,0.54
Brunswick,37019,120572,0.512
Buncombe,37021,15809,0.67
Camden,37029,43627,0.103
Carteret,37031,73464,1.653
Caswell,37033,2153,1.032
Chatham,37037,8767,1.012
Chowan,37041,9582,1.362
Columbus,37047,991011,1.534
Craven,37049,143643,0.778
Cumberland,37051,72049,0.584
Currituck,37053,77551,0.188
Davidson,37057,11750,0.476
Davie,37059,4786,0.098
Duplin,37061,640802,1.521
Edgecombe,37065,335808,2.479
Forsyth,37067,538,0.27
Franklin,37069,12791,0.534
Gates,37073,14545,0.519
Granville,37077,1553,0.383
Greene,37079,126836,1.176
Guilford,37081,106565,2.015
Halifax,37083,80291,1.86
Harnett,37085,224056,2.108
Haywood,37087,22475,3.208
Hertford,37091,110458,0.457
Hoke,37093,1068,0.034
Hyde,37095,142091,0.805
Iredell,37097,28367,0.287
Johnston,37101,191254,1.236
Jones,37103,106507,0.533
Lee,37105,7429,1.012
Lenoir,37107,139579,0.435
Madison,37115,7420,2.87
Martin,37117,23978,0.665
Nash,37127,34778,1.057
Northampton,37131,9316,0.285
Onslow,37133,68781,0.487
Orange,37135,19562,1.247
Pamlico,37137,54605,1.167
Pasquotank,37139,23227,0.22
Pender,37141,67154,0.938
Perquimans,37143,38937,0.71
Person,37145,26294,1.516
Pitt,37147,243949,1.21
Randolph,37151,3157,0.156
Richmond,37153,3241,0.348
Robeson,37155,282986,0.605
Rockingham,37157,23420,0.926
Rowan,37159,45342,0.396
Sampson,37163,446829,0.624
Scotland,37165,9045,0.828
Stanly,37167,574,0.14
Surry,37171,682,0.233
Tyrrell,37177,115629,0.885
Union,37179,93865,0.15
Wake,37183,4067,1.922
Warren,37185,554,0.23
Washington,37187,449896,1.92
Wayne,37191,281926,0.777
Wilkes,37193,18181,0.917
Wilson,37195,70530,0.67
Yadkin,37197,147,0.003
Adams,38001,1004,0.017
Barnes,38003,380264,0.528
Benson,38005,24854,0.512
Billings,38007,1729,0.216
Bottineau,38009,5178,0.477
Bowman,38011,2701,0.052
Burleigh,38015,42874,0.407
Cass,38017,1799510,0.792
Dickey,38021,1822688,1.182
Dunn,38025,3059,0.068
Eddy,38027,33365,0.68
Emmons,38029,35953,0.098
Foster,38031,63269,0.562
Golden Valley,38033,155,0.006
Grand Forks,38035,1096691,1.344
Grant,38037,19757,0.12
Griggs,38039,63621,0.692
Hettinger,38041,3524,0.189
Kidder,38043,90548,0.482
La Moure,38045,391892,0.684
Logan,38047,13854,0.196
McHenry,38049,54733,0.701
McIntosh,38051,7941,0.068
McKenzie,38053,374,0.003
McLean,38055,10910,0.111
Mercer,38057,15652,0.28
Morton,38059,8032,0.039
Mountrail,38061,789,0.627
Nelson,38063,18790,0.542
Oliver,38065,918,0.006
Pembina,38067,80919,0.211
Pierce,38069,15309,0.727
Ramsey,38071,38036,0.534
Ransom,38073,1865406,1.165
Renville,38075,51,0.038
Richland,38077,792816,0.232
Rolette,38079,44001,0.948
Sargent,38081,1076855,1.004
Sheridan,38083,4324,0.19
Sioux,38085,7536,0.067
Stark,38089,24823,0.266
Steele,38091,349477,0.538
Stutsman,38093,118162,0.764
Towner,38095,3978,0.327
Traill,38097,1537876,1.264
Walsh,38099,222574,0.608
Ward,38101,12891,0.562
Wells,38103,36106,1.033
Williams,38105,1394,0.213
Adams,39001,178666,2.046
Allen,39003,31893,0.089
Ashland,39005,245710,1.432
Ashtabula,39007,26518,0.246
Auglaize,39011,340144,0.272
Brown,39015,238109,1.628
Butler,39017,569552,1.566
Carroll,39019,64518,0.391
Champaign,39021,147408,0.071
Clark,39023,511753,0.64
Clermont,39025,88268,0.863
Clinton,39027,469492,0.782
Columbiana,39029,14908,0.049
Coshocton,39031,105519,1.243
Crawford,39033,10201,0.047
Darke,39037,317959,0.129
Defiance,39039,7916,0.04
Delaware,39041,13309,0.027
Erie,39043,39889,0.095
Fairfield,39045,598848,0.865
Fayette,39047,2081022,1.999
Franklin,39049,477183,2.145
Fulton,39051,5163,0.015
Gallia,39053,37698,1.776
Greene,39057,739894,1.16
Guernsey,39059,1701,0.045
Hancock,39063,16517,0.017
Hardin,39065,104176,0.181
Henry,39069,16164,0.042
Highland,39071,294032,1.303
Holmes,39075,110318,0.45
Huron,39077,17586,0.025
Jackson,39079,23020,2.813
Knox,39083,200284,0.242
Lawrence,39087,11089,2.096
Licking,39089,670989,1.694
Logan,39091,43713,0.042
Lorain,39093,877,0.004
Lucas,39095,1926,0.026
Madison,39097,1095897,1.355
Mahoning,39099,11447,0.176
Marion,39101,43026,0.063
Medina,39103,4907,0.025
Meigs,39105,36882,1.157
Mercer,39107,1177343,0.37
Miami,39109,174257,0.271
Montgomery,39113,170645,0.317
Morrow,39117,75181,0.154
Muskingum,39119,187663,0.922
Ottawa,39123,52968,0.117
Paulding,39125,72387,0.098
Perry,39127,295026,1.857
Pickaway,39129,4506432,4.879
Pike,39131,67264,1.14
Portage,39133,5914,0.14
Preble,39135,134164,0.241
Putnam,39137,2436,0.007
Richland,39139,95606,0.672
Ross,39141,1112672,2.606
Sandusky,39143,110655,0.208
Scioto,39145,102874,1.997
Seneca,39147,15682,0.02
Shelby,39149,276743,0.234
Stark,39151,137734,0.433
Trumbull,39155,10889,0.31
Tuscarawas,39157,33440,0.344
Union,39159,40161,0.07
Van Wert,39161,13975,0.026
Warren,39165,334750,0.766
Wayne,39169,137366,0.409
Williams,39171,3825,0.027
Wood,39173,73775,0.081
Wyandot,39175,29633,0.048
Caddo,40015,242803,0.82
Canadian,40017,2964,0.246
Cimarron,40025,56480,0.053
Comanche,40031,3177938,4.72
Craig,40035,1781,1.164
Custer,40039,3081,0.185
Garvin,40049,17703,0.463
Grant,40053,958,0.037
Hughes,40063,31934,1.791
Kay,40071,3135,0.033
Le Flore,40079,1560,0.46
McCurtain,40089,8409,0.173
Muskogee,40101,6298,0.096
Nowata,40105,8555,0.413
Okfuskee,40107,3175,0.232
Okmulgee,40111,342,0.182
Ottawa,40115,14703,1.304
Texas,40139,157313,0.202
Tillman,40141,13668845,3.057
Wagoner,40145,9284,0.202
Malheur,41045,7236,0.16
Adams,42001,647442,4.245
Armstrong,42005,213612,2.515
Bedford,42009,815822,4.029
Berks,42011,596689,11.604
Blair,42013,838040,2.461
Bradford,42015,95461,0.917
Bucks,42017,275121,14.514
Butler,42019,148023,1.876
Cambria,42021,180208,2.238
Centre,42027,78310,1.723
Clarion,42031,26800,0.527
Clearfield,42033,50976,1.82
Columbia,42037,307861,1.567
Crawford,42039,80203,0.245
Cumberland,42041,1152543,6.646
Dauphin,42043,252039,2.173
Erie,42049,371314,1.112
Fayette,42051,97567,2.514
Franklin,42055,3025836,7.246
Fulton,42057,384912,3.438
Huntingdon,42061,975267,3.293
Indiana,42063,622368,2.777
Jefferson,42065,63226,0.918
Juniata,42067,71575,1.809
Lancaster,42071,480176,9.777
Lawrence,42073,10437,0.24
Lehigh,42077,1101132,11.901
Luzerne,42079,67839,1.21
Lycoming,42081,14381,0.638
Mercer,42085,24927,0.169
Montour,42093,58442,0.713
Northampton,42095,939204,10.364
Northumberland,42097,709018,2.721
Perry,42099,212141,1.887
Schuylkill,42107,767086,6.708
Snyder,42109,104046,1.28
Somerset,42111,101361,1.561
Susquehanna,42115,22933,0.989
Tioga,42117,4315,0.085
Union,42119,14204,0.131
Venango,42121,11147,0.287
Westmoreland,42129,371967,3.252
Wyoming,42131,115537,1.857
York,42133,857414,3.716
Aiken,45003,6047,0.137
Allendale,45005,29221,0.28
Bamberg,45009,3571,0.019
Barnwell,45011,6849,0.177
Berkeley,45015,53108,0.684
Calhoun,45017,24538,0.387
Chesterfield,45025,33665,0.886
Clarendon,45027,178608,0.318
Colleton,45029,65827,0.493
Darlington,45031,96340,0.247
Dillon,45033,25542,0.155
Dorchester,45035,26968,0.493
Florence,45041,249329,1.252
Georgetown,45043,45431,1.4
Hampton,45049,30590,0.71
Horry,45051,299277,1.718
Kershaw,45055,10994,0.738
Lee,45061,196392,0.818
Lexington,45063,8007,0.243
Marion,45067,107422,0.798
Marlboro,45069,6082,0.131
Orangeburg,45075,64942,0.322
Richland,45079,67802,1.616
Saluda,45081,4247,0.225
Sumter,45085,234653,0.97
Williamsburg,45089,411162,1.119
Aurora,46003,1814328,1.147
Beadle,46005,2400115,0.763
Bennett,46007,784,0.001
Bon Homme,46009,147426,0.117
Brookings,46011,396337,0.199
Brown,46013,5299368,1.17
Brule,46015,1029709,1.097
Buffalo,46017,178304,0.472
Butte,46019,30339,0.289
Campbell,46021,33115,0.176
Charles Mix,46023,1005255,0.747
Clark,46025,1218383,0.747
Clay,46027,2813269,1.552
Codington,46029,444593,0.272
Corson,46031,9291,0.08
Custer,46033,2763,0.065
Davison,46035,1387043,0.659
Day,46037,715077,0.527
Deuel,46039,136829,0.109
Dewey,46041,20803,0.444
Douglas,46043,1012888,1.238
Edmunds,46045,257353,0.263
Fall River,46047,7877,0.246
Faulk,46049,574638,0.869
Grant,46051,248316,0.309
Gregory,46053,437420,1.113
Haakon,46055,93444,0.187
Hamlin,46057,767878,0.51
Hand,46059,963597,0.716
Hanson,46061,500809,0.587
Harding,46063,778,0.052
Hughes,46065,172902,0.302
Hutchinson,46067,1130151,0.511
Hyde,46069,129850,0.157
Jackson,46071,876,0.075
Jerauld,46073,562683,1.06
Jones,46075,45968,0.408
Kingsbury,46077,2412275,1.145
Lake,46079,1261120,1.536
Lincoln,46083,1174628,0.877
Lyman,46085,177825,0.269
McCook,46087,995538,0.968
McPherson,46089,77939,0.271
Marshall,46091,1815461,1.357
Mellette,46095,40234,0.719
Miner,46097,948124,0.644
Minnehaha,46099,784393,0.737
Moody,46101,138851,0.123
Pennington,46103,4357,0.05
Perkins,46105,66817,0.297
Potter,46107,148757,0.134
Roberts,46109,410483,0.331
Sanborn,46111,1449650,1.159
Shannon,46113,10598,0.175
Spink,46115,1759700,0.526
Sully,46119,228644,0.269
Todd,46121,70290,0.279
Tripp,46123,556663,0.914
Turner,46125,1128545,0.372
Union,46127,842741,0.434
Walworth,46129,13968,0.036
Yankton,46135,1238444,1.128
Bedford,47003,3687,0.089
Blount,47009,607,0.11
Carroll,47017,35362,0.247
Carter,47019,11452,1.623
Cocke,47029,374,0.688
Coffee,47031,3781,0.005
Crockett,47033,8431,1.509
Dyer,47045,20217,0.176
Fayette,47047,42268,0.366
Franklin,47051,6873,0.044
Gibson,47053,47172,0.146
Giles,47055,60804,0.532
Greene,47059,74182,1.065
Hamblen,47063,3139,0.407
Hardeman,47069,17743,0.252
Hardin,47071,151945,1.516
Hawkins,47073,3944,0.775
Haywood,47075,5775,0.144
Henderson,47077,355,0.06
Henry,47079,83075,0.142
Lake,47095,7599,0.086
Lauderdale,47097,18294,0.224
Lawrence,47099,58955,0.628
Lincoln,47103,4274,0.08
Loudon,47105,7587,1.178
McMinn,47107,8485,0.417
Macon,47111,2626,0.798
Madison,47113,3042,0.383
Maury,47119,12323,0.21
Monroe,47123,740,0.05
Montgomery,47125,33864,0.31
Obion,47131,72520,0.318
Overton,47133,240,0.15
Putnam,47141,1113,0.13
Robertson,47147,31613,0.103
Rutherford,47149,47622,0.992
Shelby,47157,6117,0.088
Smith,47159,6433,0.12
Stewart,47161,48219,1.467
Sullivan,47163,26486,1.72
Sumner,47165,8430,0.096
Tipton,47167,12843,0.695
Warren,47177,3398,0.264
Washington,47179,248068,2.153
Weakley,47183,151836,0.268
Armstrong,48011,175,0.009
Austin,48015,2208,0.077
Bailey,48017,167053,1.363
Bastrop,48021,87266,0.351
Bee,48025,46031,0.053
Bell,48027,39068,0.042
Bexar,48029,33936,0.096
Bowie,48037,77203,0.631
Brazoria,48039,16115,0.699
Brazos,48041,7150,0.01
Briscoe,48045,799,0.037
Brooks,48047,33573,0.448
Brown,48049,5468,4.85
Burleson,48051,57805,0.32
Caldwell,48055,16279,0.109
Calhoun,48057,59593,0.048
Cameron,48061,291538,0.647
Carson,48065,10448,0.045
Castro,48069,278616,0.256
Chambers,48071,639105,4.744
Collin,48085,7869,0.078
Colorado,48089,6034,0.059
Comal,48091,10728,0.162
Comanche,48093,5122,0.11
Coryell,48099,6070,0.086
Dallam,48111,782059,0.712
Dallas,48113,10382,0.074
Deaf Smith,48117,214696,0.755
Delta,48119,1204,0.051
Denton,48121,5597,0.04
Duval,48131,220533,0.73
Ellis,48139,34934,0.057
Falls,48145,119210,0.092
Fannin,48147,32853,0.16
Fayette,48149,18710,0.236
Floyd,48153,14654,0.09
Fort Bend,48157,2371,0.019
Gillespie,48171,1466,0.208
Goliad,48175,1044,0.007
Gonzales,48177,61325,0.184
Guadalupe,48187,133324,0.313
Hale,48189,44284,0.122
Hansford,48195,1081734,1.793
Harris,48201,470391,1.221
Hartley,48205,225093,0.198
Hays,48209,11471,0.152
Hidalgo,48215,1759367,0.99
Hill,48217,24381,0.036
Hockley,48219,162719,2.723
Houston,48225,45047,1.16
Hunt,48231,1484,0.014
Hutchinson,48233,46956,0.066
Jackson,48239,21688,0.013
Jefferson,48245,266262,5.088
Jim Wells,48249,464669,0.507
Johnson,48251,519,0.007
Karnes,48255,23803,0.086
Kaufman,48257,4270,0.099
Kleberg,48273,27370,0.624
Lamar,48277,19432,0.128
Lamb,48279,11188,0.023
La Salle,48283,1268,0.093
Lavaca,48285,5906,0.112
Lee,48287,12583,1.171
Liberty,48291,1051507,2.19
Live Oak,48297,62367,0.064
Lubbock,48303,1088,0.267
McCulloch,48307,29170,0.773
McLennan,48309,19858,0.011
Matagorda,48321,20419,0.471
Medina,48325,5266,0.008
Milam,48331,225322,0.349
Moore,48341,46771,0.044
Navarro,48349,2029,0.005
Nueces,48355,384458,0.424
Ochiltree,48357,44279,0.136
Parmer,48369,204564,0.526
Potter,48375,548,0.093
Red River,48387,1935,0.059
Refugio,48391,34355,0.364
Robertson,48395,34501,0.107
San Patricio,48409,37817,0.135
Sherman,48421,468716,0.451
Starr,48427,1033454,1.623
Swisher,48437,39824,0.522
Tom Green,48451,10703,0.073
Travis,48453,225357,1.487
Uvalde,48463,674,0.018
Victoria,48469,69724,0.096
Waller,48473,49686,0.341
Wharton,48481,28517,0.025
Wichita,48485,832,0.063
Wilbarger,48487,2362,0.38
Willacy,48489,50682,0.33
Williamson,48491,464998,0.215
Wilson,48493,65434,0.189
Addison,50001,87904,1.506
Accomack,51001,429465,1.609
Amelia,51007,19992,0.594
Appomattox,51011,38746,1.474
Augusta,51015,397899,3.62
Bedford,51019,242734,2.397
Brunswick,51025,16116,0.323
Campbell,51031,125960,2.502
Caroline,51033,1336925,4.402
Carroll,51035,1446,0.535
Charlotte,51037,81151,0.945
Clarke,51043,134351,1.741
Culpeper,51047,45884,1.15
Dinwiddie,51053,53012,0.534
Essex,51057,821088,2.501
Fauquier,51061,281240,1.329
Franklin,51067,151492,1.593
Frederick,51069,36092,2.136
Gloucester,51073,19117,0.124
Greensville,51081,12069,1.413
Halifax,51083,103165,1.432
Hanover,51085,431483,2.129
Isle of Wight,51093,918,0.05
King and Queen,51097,507000,1.345
King George,51099,182244,1.483
King William,51101,538094,1.151
Lancaster,51103,230122,1.585
Loudoun,51107,212093,2.833
Lunenburg,51111,1524,0.575
Madison,51113,227712,4.263
Mecklenburg,51117,49475,1.291
Northampton,51131,95726,0.741
Northumberland,51133,251755,0.837
Nottoway,51135,52046,0.815
Orange,51137,252029,3.749
Pittsylvania,51143,138308,3.045
Prince Edward,51147,126067,1.353
Prince George,51149,9097,0.059
Richmond,51159,222278,1.154
Rockbridge,51163,115469,2.71
Rockingham,51165,723568,6.986
Scott,51169,3770,1.006
Shenandoah,51171,523623,2.606
Smyth,51173,48810,1.141
Southampton,51175,13089,0.079
Spotsylvania,51177,85513,2.42
Surry,51181,5643,0.428
Sussex,51183,26627,0.642
Washington,51191,12526,0.49
Westmoreland,51193,789087,2.838
Adams,53001,3805,0.257
Franklin,53021,57383,0.366
Grant,53025,135846,1.401
Yakima,53077,9419,0.072
Berkeley,54003,83827,1.889
Greenbrier,54025,49678,3.351
Hampshire,54027,39310,5.45
Hardy,54031,231949,6.588
Jackson,54035,18236,1.97
Jefferson,54037,262887,0.838
Mason,54053,91682,2.27
Monroe,54063,35968,2.146
Pendleton,54071,163797,3.74
Adams,55001,30159,0.125
Barron,55005,260763,0.13
Bayfield,55007,7571,0.14
Brown,55009,191438,0.239
Buffalo,55011,103316,0.172
Burnett,55013,6344,0.02
Calumet,55015,112354,0.246
Chippewa,55017,100982,0.048
Clark,55019,123130,0.135
Columbia,55021,124276,0.05
Crawford,55023,14705,0.124
Dane,55025,119943,0.021
Dodge,55027,231363,0.196
Door,55029,46604,0.375
Douglas,55031,939,0.357
Dunn,55033,52706,0.233
Eau Claire,55035,31615,0.016
Fond Du Lac,55039,149730,0.162
Forest,55041,3049,0.303
Grant,55043,86518,0.146
Green,55045,107576,0.058
Green Lake,55047,53705,0.142
Iowa,55049,69275,0.073
Jackson,55053,32976,0.064
Jefferson,55055,48781,0.052
Juneau,55057,4564,0.015
Kenosha,55059,69069,0.114
Kewaunee,55061,84664,0.06
La Crosse,55063,20895,0.258
Lafayette,55065,253454,0.105
Langlade,55067,3566,0.1
Lincoln,55069,4820,0.081
Manitowoc,55071,168242,0.457
Marathon,55073,44446,0.083
Marinette,55075,72406,0.086
Marquette,55077,75278,0.311
Monroe,55081,7298,0.007
Oconto,55083,55634,0.02
Outagamie,55087,126662,0.051
Ozaukee,55089,35163,0.416
Pierce,55093,14225,0.037
Polk,55095,75347,0.066
Portage,55097,4963,0.043
Price,55099,4360,0.064
Racine,55101,170713,0.277
Richland,55103,49214,0.314
Rock,55105,117611,0.053
Rusk,55107,45960,0.284
St Croix,55109,24281,0.011
Sauk,55111,39584,0.039
Sawyer,55113,12431,0.065
Shawano,55115,51234,0.107
Sheboygan,55117,137853,0.963
Taylor,55119,58449,0.519
Trempealeau,55121,39636,0.795
Vernon,55123,32676,0.112
Walworth,55127,174237,0.181
Washburn,55129,38444,0.109
Washington,55131,125240,0.199
Waukesha,55133,22156,0.024
Waupaca,55135,30877,0.163
Waushara,55137,25726,0.137
Winnebago,55139,160379,0.232
Wood,55141,14484,0.08
Big Horn,56003,17363,0.406
Fremont,56013,1699,0.119
Goshen,56015,161180,0.249
Laramie,56021,31449,0.529
Park,56029,16717,0.2
Platte,56031,342,0.001
